,last_weight,average_weight,last_weight^2,last_weight fasting,last_weight morning_temperature,last_weight evening_temperature,last_weight morning_do,last_weight evening_do,last_weight morning_salinity,last_weight morning_pH,last_weight transparency,last_weight long_cycle,average_weight fasting,average_weight morning_temperature,average_weight evening_temperature,average_weight morning_do,average_weight evening_do,average_weight morning_salinity,average_weight morning_pH,average_weight transparency,average_weight long_cycle,average_adg
1506,17.6,10.169,309.76000000000005,17.6,487.6070341463415,525.4694634146342,84.86526829268294,99.264,558.4068975609756,139.2516292682927,683.8243902439024,1742.4,10.169,281.731586945122,303.6078962195122,49.03380189024391,57.35316,322.6386216646342,80.45737602439026,395.1028536585365,1006.731,0.323
1507,17.25,10.816,297.5625,17.25,477.4633327702703,515.0882635135135,79.96225844594595,97.28999999999999,543.0960861486486,135.16493918918917,671.8175675675674,1466.25,10.816,299.3764294054055,322.9678062702703,50.137494918918925,61.00224,340.529116972973,84.75037578378378,421.2393513513513,919.36,0.294
1508,17.84,11.38,318.2656,17.84,495.3820990243903,532.7725634146342,85.53235707317073,100.6176,568.0879312195123,140.7663024390244,694.2370731707317,1784.0,11.38,316.00046451219515,339.8515567073171,54.560438536585366,64.1832,362.3789606097561,89.7937512195122,442.8485365853659,1138.0,0.298
1509,20.5,12.841,420.25,20.5,571.105125,613.3305000000001,97.490875,115.61999999999999,638.158125,161.3355,796.4999999999998,1947.5,12.841,357.73467854268296,384.1842414878049,61.067332969512194,72.42323999999999,399.7360235670732,101.05898319512194,498.9198292682925,1219.895,0.344
1510,16.89,10.783,285.2721,16.89,468.4080012804879,505.34643128048776,77.30151347560975,95.25959999999999,527.3088896341463,133.15066719512194,668.5968292682927,1773.45,10.783,299.04342675000004,322.62584774999993,49.351226749999995,60.81611999999999,336.6472325,85.00672849999998,426.849,1132.215,0.375
1511,22.1,14.074,488.4100000000001,22.1,615.3252409638554,667.4612710843375,109.837,124.644,687.6786883535025,172.690465060241,874.4144578313254,2364.7000000000003,14.074,391.85916024096383,425.0610827710844,69.94778,79.37736,437.9361927550766,109.97491426506025,556.8556144578314,1505.918,0.334
1512,22.53,13.544,507.6009,22.53,625.8531337951806,678.5433390361446,111.9741,127.0692,717.7603328313255,175.15446325301204,873.7839759036145,2298.06,13.544,376.2341253493976,407.90905387951807,67.31368,76.38816,431.48450722891573,105.2948091566265,525.2787469879519,1381.488,0.34
1513,21.17,13.331,448.16890000000006,21.17,585.8963289156627,637.7841264457833,98.5443095180723,119.39880000000001,658.578295180723,165.3716230120482,821.0389156626507,2138.17,13.331,368.945864939759,401.62022624698795,62.05452008433735,75.18683999999999,414.71456084337353,104.13647172289156,517.0179397590362,1346.431,0.402
1514,21.55,14.114,464.40250000000003,21.55,593.9237466666667,649.3631330000001,107.1035,121.542,680.58779,167.83499166666667,837.5766666666667,1896.4,14.114,388.98560373333333,425.29518604000003,70.14658,79.60296,445.74552520000003,109.92218433333333,548.5641333333334,1242.0320000000002,0.325
1515,22.36,14.19,499.96959999999996,22.36,616.1082481927712,674.4483168674699,103.87620867469879,126.11039999999998,708.799338313253,174.60924,884.701686746988,2168.92,14.19,390.9917728915663,428.01527801204816,65.92144012048193,80.0316,449.81496469879517,110.80971,561.4453012048193,1376.43,0.433
1516,16.49,12.07,271.92009999999993,16.49,454.2070872916666,496.1266140277777,74.95151604166666,93.00359999999999,517.8422263194444,129.97956215277776,658.6838888888888,1583.04,12.07,332.4608577083333,363.1442226388889,54.86141895833334,68.0748,379.0391553472223,95.1396795138889,482.12944444444446,1158.72,0.454
1517,19.87,13.164,394.81690000000003,19.87,549.8285155421687,597.2837013855423,98.7539,112.0668,628.6051654216867,155.1219778313253,788.5756626506025,1927.39,13.164,364.26485045783136,395.70420961445785,65.42508,74.24495999999999,416.45487657831325,102.76928616867468,522.4363373493976,1276.908,0.411
1518,17.09,10.037,292.0681,17.09,473.2857242168675,512.8307487951807,84.9373,96.38759999999999,553.1818860240965,133.68559843373492,677.2169879518074,1760.27,10.037,277.96189666265064,301.1867890963856,49.88389,56.60868,324.88511351807233,78.51388832530121,397.73124096385556,1033.8110000000001,0.405
1519,16.5,10.534,272.25,16.5,457.45434939759036,492.9287530120483,82.005,93.05999999999999,523.1513855421687,129.40035542168675,653.8373493975905,1683.0,10.534,292.04994645783137,314.69766571084347,52.35398,59.41176,333.9925269879518,82.61232387951807,417.42561445783144,1074.468,0.425
1520,17.48,10.576,305.5504,17.48,483.06306433734943,524.6265028915662,79.54316120481927,98.5872,554.5036137349398,137.11659493975904,678.9821686746988,1852.88,10.576,292.2697350361446,317.41704202409636,48.12634284337349,59.64864,335.49371961445786,82.96024645783133,410.80751807228916,1121.056,0.293
1521,22.2,11.913,492.84,22.2,632.51685,678.7110282607891,120.31989782608694,125.20799999999998,372.1311195652173,178.97133260869566,843.6,1709.3999999999999,11.913,339.42221775,364.21101259778294,64.56625868478261,67.18932,199.6936048369565,96.03988672826088,452.694,917.301,0.377
1522,20.23,9.212,409.2529,20.23,566.44,606.9,100.5431,114.0972,465.29,159.81700000000004,768.74,2650.13,9.212,257.936,276.36,45.78364,51.955679999999994,211.876,72.77480000000001,350.056,1206.772,0.349
1523,20.0,7.893,400.0,20.0,560.0,600.0,99.39999999999999,112.8,460.0,158.0,760.0,2600.0,7.893,221.004,236.79,39.22821,44.51651999999999,181.539,62.3547,299.93399999999997,1026.09,0.326
1524,20.26,7.551,410.46760000000006,20.26,567.2800000000001,607.8000000000001,100.6922,114.2664,465.98,160.05400000000003,769.8800000000001,2633.8,7.551,211.428,226.53,37.52847,42.58764,173.673,59.6529,286.938,981.63,0.347
1525,21.0,9.554,441.0,21.0,588.0,630.0,104.36999999999999,118.44,483.0,165.9,798.0,2415.0,9.554,267.512,286.62,47.48338,53.88456,219.74200000000002,75.4766,363.052,1098.71,0.344
1526,24.3,10.296,590.49,24.3,680.4,729.0,120.771,137.052,558.9,191.97000000000003,923.4,2964.6,10.296,288.288,308.88,51.171119999999995,58.06943999999999,236.808,81.3384,391.248,1256.1119999999999,0.215
1527,8.33,6.583,69.3889,8.33,239.74202777777774,249.9,42.022536111111116,46.9812,159.76245833333334,67.077325,316.54,433.16,6.583,189.4623972222222,197.49,33.209406388888894,37.128119999999996,126.25645416666667,53.0096075,250.154,342.31600000000003,0.212
1528,8.33,7.02,69.3889,8.33,242.26416666666663,249.9,41.59909444444445,46.9812,164.5406388888889,66.4340638888889,316.54,433.16,7.02,204.16499999999996,210.6,35.0571,39.5928,138.6645,55.98645,266.76,365.03999999999996,0.213
1529,10.82,9.44,117.0724,0.0,302.79353846153845,333.25600000000003,53.7754,61.0248,233.54553846153846,82.58156923076923,411.16,595.1,0.0,264.17476923076924,290.752,46.916799999999995,53.24159999999999,203.7587692307692,72.04898461538461,358.71999999999997,519.1999999999999,0.238
1530,20.82,15.137,433.4724,0.0,582.96,624.6,103.4754,117.42479999999999,367.1890909090909,164.478,791.16,1957.08,0.0,423.836,454.11,75.23089,85.37268,266.9616363636364,119.5823,575.206,1422.8780000000002,0.253
1531,17.3,7.317,299.29,17.3,478.55770491803287,503.91922131147544,90.18404918032788,97.572,420.872131147541,135.7199180327869,657.4,2058.7000000000003,7.317,202.40501311475413,213.13161516393444,38.14316114754099,41.26788,178.00701639344263,57.40246475409837,278.046,870.7230000000001,0.279
1532,24.54,11.802,602.2116,0.0,697.36136,754.0323999999999,121.96379999999999,138.4056,549.6959999999999,203.09304,932.52,2404.92,0.0,335.38136799999995,362.63612,58.655939999999994,66.56327999999999,264.3648,97.673352,448.476,1156.596,0.287
1533,3.34,3.34,11.1556,3.34,96.55832258064515,102.96896774193549,16.5998,18.8376,59.689032258064515,26.386,126.91999999999999,146.95999999999998,3.34,96.55832258064515,102.96896774193549,16.5998,18.8376,59.689032258064515,26.386,126.91999999999999,146.95999999999998,0.36
1534,9.25,7.145,85.5625,9.25,258.78235294117644,285.00882352941176,45.9725,52.169999999999995,176.1308823529412,74.8814705882353,351.5,545.75,7.145,199.89188235294114,220.15005882352938,35.51065,40.297799999999995,136.04920588235294,57.840876470588235,271.51,421.55499999999995,0.415
1535,11.43,7.757,130.6449,11.43,320.03999999999996,342.9,56.8071,64.4652,283.7905714285714,90.72154285714286,434.34,902.97,7.757,217.196,232.70999999999998,38.55229,43.74948,192.59522857142858,61.56841714285714,294.76599999999996,612.803,0.163
1536,16.5,9.862,272.25,16.5,462.0,495.0,82.005,93.05999999999999,385.3235294117647,130.73823529411763,627.0,1303.5,9.862,276.136,295.86,49.01414,55.62168,230.30670588235293,78.14184705882353,374.75600000000003,779.098,0.326
1537,17.0,9.992,289.0,17.0,476.0,510.0,84.49,95.88,418.0454545454545,134.76363636363638,646.0,1343.0,9.992,279.776,299.76000000000005,49.66024,56.35488,245.71236363636365,79.2093090909091,379.696,789.368,0.027
1538,11.27,8.308,127.01289999999999,11.27,315.56,338.09999999999997,56.0119,63.562799999999996,265.32800000000003,89.033,428.26,890.3299999999999,8.308,232.624,249.24,41.29076,46.857119999999995,195.59405714285714,65.6332,315.704,656.332,0.244
1539,18.6,10.548,345.96000000000004,18.6,520.8000000000001,558.0,92.44200000000001,104.904,462.3428571428572,148.05600000000004,706.8000000000001,1469.4,10.548,295.344,316.44,52.423559999999995,59.490719999999996,262.19314285714285,83.96208000000001,400.824,833.292,0.31
1540,17.24,10.165,297.21759999999995,17.24,482.71999999999997,517.1999999999999,85.68279999999999,97.23359999999998,401.36875,137.111875,655.1199999999999,1361.9599999999998,10.165,284.62,304.95,50.52004999999999,57.33059999999999,236.65390624999998,80.843515625,386.27,803.035,0.317
1541,16.0,9.933,256.0,16.0,448.0,480.0,79.52,90.24,393.0,127.05,608.0,1264.0,9.933,278.124,297.99,49.36700999999999,56.022119999999994,243.9793125,78.874228125,377.454,784.707,0.319
1542,9.77,7.7,95.45289999999999,9.77,273.56,293.09999999999997,48.5569,55.102799999999995,236.6171875,78.19053125,371.26,771.8299999999999,7.7,215.6,231.0,38.269,43.428,186.484375,61.62406250000001,292.6,608.3000000000001,0.217
1543,8.33,6.865,69.3889,8.33,233.478,260.2054,44.90822,46.9812,106.4336,69.61500000000001,316.54,424.83,6.865,192.41614285714286,214.44298571428573,37.010195714285715,38.7186,87.71508571428572,57.37178571428572,260.87,350.115,0.35
1544,27.33,15.88,746.9288999999999,27.33,765.24,795.0704042553191,135.8301,154.14119999999997,728.7224680851064,212.63612234042552,1153.3841489361703,2869.6499999999996,15.88,444.64000000000004,461.9728510638298,78.9236,89.5632,423.42161702127663,123.55146808510638,670.1697872340427,1667.4,0.328
1545,19.88,12.36,395.21439999999996,19.88,531.2021505376343,578.3369892473117,98.80359999999999,112.12319999999998,483.74666666666656,153.95884301075267,789.8559139784946,2087.4,12.36,330.26451612903224,359.56967741935483,61.429199999999994,69.71039999999999,300.75999999999993,95.72089032258064,491.0774193548387,1297.8,0.307
1546,14.21,10.2,201.92410000000004,14.21,397.88,414.5494230769231,70.6237,80.1444,378.7511538461539,112.25900000000001,599.5526923076924,1008.9100000000001,10.2,285.59999999999997,297.5653846153846,50.693999999999996,57.52799999999999,271.8692307692308,80.58,430.36153846153843,724.1999999999999,0.188
1547,17.59,12.279,309.4081,17.59,476.42132608695647,513.8956739130435,87.42229999999999,99.2076,437.45565217391305,135.9802597826087,702.4528260869564,1706.23,12.279,332.5740456521739,358.73365434782613,61.02663,69.25356,305.3733913043478,94.92334336956522,490.35919565217387,1191.063,0.276
1548,11.7,10.55,136.89,11.7,325.2122448979592,347.65714285714284,58.815183673469384,66.45599999999999,269.09999999999997,95.75853061224488,515.9938775510203,725.4,10.55,293.2469387755102,313.4857142857143,53.03420408163266,59.924,242.65,86.34636734693878,465.2765306122449,654.1,0.434
1549,13.0,6.961,169.0,13.0,374.9646464646465,389.6060606060606,65.0078787878788,73.70343434343434,260.0262626262626,100.01595959595959,448.6969696969698,1391.0,6.961,200.77914646464646,208.6190606060606,34.80921878787879,39.46535434343435,139.23406262626264,53.55469959595959,240.25996969696976,744.827,0.309
1550,12.4,7.032,153.76000000000002,12.4,358.42262626262624,371.8747474747475,62.00751515151516,70.20153535353536,235.85050505050506,97.15587878787879,459.9272727272728,1326.8,7.032,203.26031515151513,210.8889696969697,35.16426181818182,39.811064242424244,133.7500606060606,55.096785454545454,260.82327272727275,752.424,0.337
1551,11.3,6.816,127.69000000000001,11.3,324.98343434343434,338.77171717171717,56.58674747474748,64.05387878787879,219.08303030303034,87.75762626262627,404.06060606060606,1209.1000000000001,6.816,196.02540606060606,204.34230303030301,34.13232484848485,38.63639272727272,132.14778181818184,52.934157575757574,243.72363636363636,729.312,0.247
1552,2.8,2.45,7.839999999999999,0.0,79.23195744680851,83.80736595744679,14.356851063829788,15.073472340425532,66.76576170212766,22.64610212765957,106.39999999999999,128.79999999999998,0.0,69.32796276595745,73.33144521276596,12.562244680851066,13.189288297872343,58.42004148936171,19.81533936170213,93.10000000000001,112.7,0.298
1553,2.46,2.23,6.0516,0.0,69.47479659574468,73.38881361702127,12.545005531914894,13.193660425531913,58.91563914893617,19.83461361702128,93.48,113.16,0.0,62.979185531914894,66.52725787234043,11.372098510638297,11.960106808510636,53.407266382978726,17.980157872340428,84.74,102.58,0.163
1554,1.98,1.98,3.9204,0.0,55.776776,58.806197999999995,10.105787999999999,10.511688,47.23325199999999,15.973847999999997,75.24,87.12,0.0,55.776776,58.806197999999995,10.105787999999999,10.511688,47.23325199999999,15.973847999999997,75.24,87.12,0.151
1555,2.1,1.895,4.41,0.0,59.22688085106384,62.56867340425532,10.691725531914894,11.142019148936171,50.208051063829785,16.92166595744681,79.8,96.60000000000001,0.0,53.44520914893617,56.460779095744684,9.648009468085107,10.05434585106383,45.30678893617021,15.269789042553192,72.01,87.17,0.095
1556,8.33,8.33,69.3889,8.33,237.4737996296296,260.8693759259259,45.07147037037038,48.66725370370371,137.59092925925924,68.56222462962964,316.54,633.08,8.33,237.4737996296296,260.8693759259259,45.07147037037038,48.66725370370371,137.59092925925924,68.56222462962964,316.54,633.08,0.079
1557,18.43,10.242,339.6649,18.43,529.7329718876242,564.1874497991228,91.5971,103.94519999999999,423.89,152.59891967864084,686.7797019075565,1677.1299999999999,10.242,294.3855180723303,313.5327108433324,50.90274,57.764880000000005,235.56600000000003,84.80293734935647,381.6602119879107,932.022,0.062
1558,13.92,8.735,193.7664,13.92,389.0149485714286,417.8021714285714,69.1824,77.53771428571429,179.95842285714284,110.95433142857142,534.9257142857143,1113.6,8.735,244.1124695238095,262.17686547619047,43.412949999999995,48.65602976190476,112.92649595238093,69.62543714285714,335.67357142857145,698.8,0.044
1559,3.3,3.3,10.889999999999999,3.3,92.39999999999999,99.0,16.401,18.612,75.89999999999999,25.391666666666666,125.39999999999999,323.4,3.3,92.39999999999999,99.0,16.401,18.612,75.89999999999999,25.391666666666666,125.39999999999999,323.4,0.041
1560,5.0,5.0,25.0,5.0,141.460625,150.0,24.849999999999998,28.2,105.73208333333334,39.79104166666667,190.0,250.0,5.0,141.460625,150.0,24.849999999999998,28.2,105.73208333333334,39.79104166666667,190.0,250.0,0.117
1561,7.69,7.193,59.136100000000006,7.69,216.24408166666666,230.70000000000002,38.2193,43.3716,130.3371198717949,60.751000000000005,292.22,469.09000000000003,7.193,202.26835883333328,215.79,35.74921,40.56851999999999,121.91351147435898,56.8247,273.334,438.77299999999997,0.267
1562,6.0,5.84,36.0,6.0,173.08812765957447,180.0,29.82,33.839999999999996,132.04748936170213,47.694382978723404,228.0,438.0,5.84,168.47244425531915,175.2,29.0248,32.937599999999996,128.5262229787234,46.42253276595745,221.92,426.32,0.303
1563,8.9,8.9,79.21000000000001,8.9,259.58333333333337,267.0,44.233,50.196,179.81461111111113,69.71666666666667,338.2,623.0,8.9,259.58333333333337,267.0,44.233,50.196,179.81461111111113,69.71666666666667,338.2,623.0,0.114
1564,10.0,10.0,100.0,10.0,290.3333333333333,300.0,49.699999999999996,56.4,214.69444444444446,80.89722222222223,380.0,700.0,10.0,290.3333333333333,300.0,49.699999999999996,56.4,214.69444444444446,80.89722222222223,380.0,700.0,-0.167
1565,27.2,14.444,739.8399999999999,27.2,806.7924324324324,816.0,135.184,153.408,709.9567567567567,209.77264864864867,1026.5243243243242,2801.6,14.444,428.4305108108108,433.32000000000005,71.78668,81.46416,377.00791891891896,111.39544621621624,545.1146081081081,1487.7320000000002,0.131
1566,8.2,8.2,67.24,8.2,233.2975925925926,257.7047407407407,40.754,46.24799999999999,191.5201111111111,62.474888888888884,311.59999999999997,459.19999999999993,8.2,233.2975925925926,257.7047407407407,40.754,46.24799999999999,191.5201111111111,62.474888888888884,311.59999999999997,459.19999999999993,0.029
1567,8.2,8.2,67.24,8.2,235.2762222222222,245.99999999999997,40.754,46.24799999999999,191.63096296296297,66.86644444444445,311.59999999999997,459.19999999999993,8.2,235.2762222222222,245.99999999999997,40.754,46.24799999999999,191.63096296296297,66.86644444444445,311.59999999999997,459.19999999999993,0.008
1568,6.6,6.6,43.559999999999995,6.6,189.95064,198.0,32.802,37.224,161.07827999999998,49.886759999999995,250.79999999999998,343.2,6.6,189.95064,198.0,32.802,37.224,161.07827999999998,49.886759999999995,250.79999999999998,343.2,0.28
